1732878800.5949004,0.13,9.04,0.0
1732878800.617045,0.13,9.04,0.0
1732878800.634918,0.13,9.04,0.0
1732878800.6617396,0.13,9.04,0.0
1732878800.6855028,0.13,9.04,0.0
1732878800.701906,0.13,9.04,0.0
1732878800.7195287,0.13,9.04,0.0
1732878800.7380123,0.13,9.04,0.0
1732878800.7711496,0.13,9.04,0.0
1732878800.786745,0.13,9.04,0.0
1732878800.8146968,0.13,9.04,0.0
1732878800.8296542,0.13,9.04,0.0
1732878800.8355784,0.13,9.04,0.0
1732878800.8595264,0.13,9.04,0.0
1732878800.884332,0.13,9.04,0.0
1732878800.8986363,0.13,9.04,0.0
1732878800.9233851,0.13,9.04,0.0
1732878800.944827,0.13,9.04,0.0
1732878800.961198,0.13,9.04,0.0
1732878800.9834719,0.13,9.04,0.0
1732878800.9959338,0.13,9.04,0.0
1732878801.0263145,0.13,9.04,0.0
1732878801.044508,0.13,9.04,0.0
1732878801.067689,0.13,9.04,0.0
1732878801.076558,0.13,9.04,0.0
1732878801.1074748,0.13,9.04,0.0
1732878801.122852,0.13,9.04,0.0
1732878801.1487422,0.13,9.04,0.0
1732878801.1553075,0.13,9.04,0.0
1732878801.1849484,0.13,9.04,0.0
1732878801.2025452,0.13,9.04,0.0
1732878801.2241297,0.13,9.04,0.0
1732878801.2371294,0.13,9.04,0.0
1732878801.2660165,0.13,9.04,0.0
1732878801.2780094,0.13,9.04,0.0
1732878801.302895,0.13,9.04,0.0
1732878801.3224962,0.13,9.04,0.0
1732878801.3566158,0.13,9.04,0.0
1732878801.379155,0.13,9.04,0.0
1732878801.3873727,0.13,9.04,0.0
1732878801.3975532,0.13,9.04,0.0
1732878801.4184191,0.13,9.04,0.0
1732878801.4428377,0.13,9.04,0.0
1732878801.4583657,0.13,9.04,0.0
1732878801.4829237,0.13,9.04,0.0
1732878801.5004313,0.13,9.04,0.0
1732878801.5433164,0.13,9.04,0.0
1732878801.5526555,0.14,9.04,0.0
1732878801.556901,0.14,9.04,0.0
1732878801.5862613,0.14,9.04,0.0
1732878801.5982015,0.14,9.04,0.01
1732878801.6179602,0.14,9.04,0.01
1732878801.64441,0.14,9.04,0.01
1732878801.656301,0.14,9.04,0.01
1732878801.677013,0.14,9.04,0.01
1732878801.6990445,0.14,9.04,0.01
1732878801.718383,0.14,9.04,0.01
1732878801.7577262,0.14,9.04,0.01
1732878801.7677562,0.14,9.04,0.01
1732878801.7911878,0.14,9.04,0.01
1732878801.8032932,0.14,9.04,0.01
1732878801.8199222,0.14,9.04,0.01
1732878801.834852,0.14,9.04,0.01
1732878801.859071,0.14,9.04,0.01
1732878801.8844607,0.14,9.04,0.01
1732878801.907227,0.14,9.04,0.01
1732878801.9161134,0.14,9.04,0.01
1732878801.942626,0.14,9.04,0.01
1732878801.9596186,0.14,9.04,0.01
1732878801.9824924,0.14,9.04,0.01
1732878801.9954116,0.14,9.04,0.01
1732878802.027231,0.14,9.04,0.01
1732878802.0359182,0.14,9.04,0.01
1732878802.0575683,0.14,9.04,0.01
1732878802.076272,0.14,9.04,0.01
1732878802.0992842,0.14,9.04,0.01
1732878802.1200545,0.14,9.04,0.01
1732878802.1422994,0.14,9.05,0.01
1732878802.1600482,0.14,9.05,0.01
1732878802.1926255,0.14,9.05,0.01
1732878802.2080507,0.14,9.05,0.01
1732878802.225878,0.14,9.05,0.01
1732878802.2568195,0.14,9.05,0.01
1732878802.2638996,0.14,9.05,0.01
1732878802.286687,0.14,9.05,0.01
1732878802.3055623,0.14,9.05,0.01
1732878802.3182504,0.14,9.05,0.01
1732878802.3373783,0.14,9.05,0.02
1732878802.3578534,0.14,9.05,0.02
1732878802.3965774,0.14,9.05,0.02
1732878802.4071803,0.14,9.05,0.02
1732878802.4233742,0.14,9.05,0.02
1732878802.4459126,0.14,9.05,0.02
1732878802.4642246,0.14,9.05,0.02
1732878802.476376,0.14,9.05,0.02
1732878802.493568,0.15,9.05,0.02
1732878802.5245488,0.15,9.05,0.02
1732878802.5440905,0.15,9.05,0.02
1732878802.5562253,0.15,9.05,0.02
1732878802.5747406,0.15,9.05,0.02
1732878802.5949554,0.15,9.05,0.02
1732878802.619833,0.15,9.05,0.02
1732878802.6374278,0.15,9.05,0.02
1732878802.6648748,0.15,9.05,0.02
1732878802.6763568,0.15,9.05,0.02
1732878802.7160227,0.15,9.05,0.02
1732878802.719003,0.15,9.05,0.02
1732878802.7616434,0.15,9.05,0.02
1732878802.7642632,0.15,9.05,0.02
1732878802.7792764,0.15,9.05,0.02
1732878802.7981832,0.15,9.05,0.02
1732878802.8214328,0.15,9.05,0.02
1732878802.8457992,0.15,9.05,0.03
1732878802.8537128,0.15,9.05,0.03
1732878802.8760161,0.15,9.05,0.03
1732878802.918468,0.15,9.05,0.03
1732878802.9241004,0.15,9.05,0.03
1732878802.9394627,0.16,9.05,0.03
1732878802.9571564,0.16,9.05,0.03
1732878802.9869428,0.16,9.05,0.03
1732878803.0044146,0.16,9.05,0.03
1732878803.0248077,0.16,9.05,0.03
1732878803.0458894,0.16,9.05,0.03
1732878803.057919,0.16,9.05,0.03
1732878803.0921836,0.16,9.05,0.03
1732878803.1022253,0.16,9.05,0.03
1732878803.1256652,0.16,9.05,0.03
1732878803.1395788,0.16,9.05,0.03
1732878803.161153,0.16,9.05,0.03
1732878803.191623,0.16,9.05,0.03
1732878803.1982481,0.16,9.05,0.03
1732878803.2236729,0.16,9.05,0.03
1732878803.2395258,0.16,9.05,0.03
1732878803.2551196,0.17,9.05,0.03
1732878803.277361,0.17,9.05,0.04
1732878803.297221,0.17,9.06,0.04
1732878803.3265164,0.17,9.06,0.04
1732878803.3420208,0.17,9.06,0.04
1732878803.3605506,0.17,9.06,0.04
1732878803.3762064,0.17,9.06,0.04
1732878803.4040086,0.17,9.06,0.04
1732878803.4232416,0.17,9.06,0.04
1732878803.4371035,0.17,9.06,0.04
1732878803.4735854,0.17,9.06,0.04
1732878803.4787996,0.17,9.06,0.04
1732878803.5076828,0.17,9.06,0.04
1732878803.5189314,0.18,9.06,0.04
1732878803.5400693,0.18,9.06,0.04
1732878803.5635104,0.18,9.06,0.04
1732878803.5797377,0.18,9.06,0.04
1732878803.6103613,0.18,9.06,0.04
1732878803.6275425,0.18,9.06,0.04
1732878803.642772,0.18,9.06,0.05
1732878803.6613762,0.18,9.06,0.05
1732878803.6787999,0.18,9.06,0.05
1732878803.7000182,0.18,9.06,0.05
1732878803.7222133,0.18,9.06,0.05
1732878803.7367642,0.18,9.06,0.05
1732878803.763232,0.19,9.06,0.05
1732878803.7777848,0.19,9.06,0.05
1732878803.838874,0.19,9.06,0.05
1732878803.8431716,0.19,9.06,0.05
1732878803.8444793,0.19,9.06,0.05
1732878803.8579443,0.19,9.06,0.05
1732878803.878561,0.19,9.06,0.05
1732878803.8974788,0.19,9.06,0.05
1732878803.9187052,0.19,9.07,0.05
1732878803.9387074,0.2,9.07,0.05
1732878803.9586363,0.2,9.07,0.05
1732878803.9811797,0.2,9.07,0.06
1732878804.0139093,0.2,9.07,0.06
1732878804.02608,0.2,9.07,0.06
1732878804.0367928,0.2,9.07,0.06
1732878804.0649405,0.2,9.07,0.06
1732878804.0916424,0.2,9.07,0.06
1732878804.1054745,0.2,9.07,0.06
1732878804.1203504,0.21,9.07,0.06
1732878804.1553645,0.21,9.07,0.06
1732878804.1556194,0.21,9.07,0.06
1732878804.1856863,0.21,9.07,0.06
1732878804.2044997,0.21,9.07,0.06
1732878804.2231262,0.21,9.07,0.06
1732878804.258293,0.21,9.07,0.06
1732878804.2598572,0.21,9.07,0.06
1732878804.2749047,0.22,9.07,0.07
1732878804.3099513,0.22,9.07,0.07
1732878804.3216465,0.22,9.07,0.07
1732878804.3499656,0.22,9.07,0.07
1732878804.3665774,0.22,9.08,0.07
1732878804.3858225,0.22,9.08,0.07
1732878804.398408,0.22,9.08,0.07
1732878804.4394822,0.22,9.08,0.07
1732878804.4506245,0.23,9.08,0.07
1732878804.4682028,0.23,9.08,0.07
1732878804.4882777,0.23,9.08,0.07
1732878804.502648,0.23,9.08,0.07
1732878804.5348663,0.23,9.08,0.07
1732878804.548662,0.23,9.08,0.07
1732878804.5806983,0.23,9.08,0.07
1732878804.5900679,0.24,9.08,0.08
1732878804.5984159,0.24,9.08,0.08
1732878804.6239831,0.24,9.08,0.08
1732878804.6413188,0.24,9.08,0.08
1732878804.660758,0.24,9.08,0.08
1732878804.6844556,0.24,9.08,0.08
1732878804.7009163,0.25,9.08,0.08
1732878804.725897,0.25,9.09,0.08
1732878804.7416122,0.25,9.09,0.08
1732878804.7617555,0.25,9.09,0.08
1732878804.7849386,0.25,9.09,0.08
1732878804.7977347,0.25,9.09,0.08
1732878804.823199,0.26,9.09,0.08
1732878804.843126,0.26,9.09,0.09
1732878804.8586042,0.26,9.09,0.09
1732878804.8783593,0.26,9.09,0.09
1732878804.9043105,0.26,9.09,0.09
1732878804.9223437,0.26,9.09,0.09
1732878804.9399326,0.27,9.09,0.09
1732878804.9637592,0.27,9.09,0.09
1732878804.9752755,0.27,9.09,0.09
1732878805.003001,0.27,9.09,0.09
1732878805.0157363,0.27,9.09,0.09
1732878805.03841,0.28,9.1,0.09
1732878805.0875719,0.28,9.1,0.09
1732878805.096142,0.28,9.1,0.09
1732878805.1079748,0.28,9.1,0.1
1732878805.1279666,0.28,9.1,0.1
1732878805.1707225,0.28,9.1,0.1
1732878805.1914978,0.29,9.1,0.1
1732878805.2044115,0.29,9.1,0.1
1732878805.209837,0.29,9.1,0.1
1732878805.2165263,0.29,9.1,0.1
1732878805.236646,0.29,9.1,0.1
1732878805.2619755,0.3,9.1,0.1
1732878805.296721,0.3,9.1,0.1
1732878805.2970424,0.3,9.1,0.1
1732878805.320866,0.3,9.11,0.1
1732878805.3592222,0.3,9.11,0.1
1732878805.3618345,0.31,9.11,0.11
1732878805.3852136,0.31,9.11,0.11
1732878805.3953905,0.31,9.11,0.11
1732878805.4291415,0.31,9.11,0.11
1732878805.444472,0.32,9.11,0.11
1732878805.4583492,0.32,9.11,0.11
1732878805.4743369,0.32,9.11,0.11
1732878805.516256,0.32,9.11,0.11
1732878805.5196726,0.32,9.11,0.11
1732878805.5429962,0.33,9.11,0.11
1732878805.55585,0.33,9.12,0.11
1732878805.586274,0.33,9.12,0.12
1732878805.595966,0.33,9.12,0.12
1732878805.615392,0.34,9.12,0.12
1732878805.638828,0.34,9.12,0.12
1732878805.656784,0.34,9.12,0.12
1732878805.6783907,0.34,9.12,0.12
1732878805.7031527,0.35,9.12,0.12
1732878805.7311974,0.35,9.12,0.12
1732878805.7378213,0.35,9.12,0.12
1732878805.764736,0.35,9.12,0.12
1732878805.7789025,0.35,9.13,0.12
1732878805.798952,0.36,9.13,0.12
1732878805.8317652,0.36,9.13,0.13
1732878805.8410206,0.36,9.13,0.13
1732878805.8598144,0.37,9.13,0.13
1732878805.9012778,0.37,9.13,0.13
1732878805.9040875,0.37,9.13,0.13
1732878805.9298558,0.37,9.13,0.13
1732878805.9380102,0.38,9.13,0.13
1732878805.9810708,0.38,9.13,0.13
1732878805.98132,0.38,9.13,0.13
1732878806.0031073,0.38,9.14,0.13
1732878806.0433462,0.39,9.14,0.13
1732878806.074539,0.39,9.14,0.14
1732878806.077467,0.39,9.14,0.14
1732878806.1143177,0.39,9.14,0.14
1732878806.1399055,0.4,9.14,0.14
1732878806.1713638,0.4,9.14,0.14
1732878806.1925514,0.4,9.14,0.14
1732878806.208352,0.41,9.14,0.14
1732878806.218418,0.41,9.15,0.14
1732878806.2495985,0.41,9.15,0.14
1732878806.2609437,0.41,9.15,0.14
1732878806.2960684,0.42,9.15,0.14
1732878806.3086476,0.42,9.15,0.15
1732878806.33921,0.42,9.15,0.15
1732878806.3402567,0.43,9.15,0.15
1732878806.3542783,0.43,9.15,0.15
1732878806.3764987,0.43,9.15,0.15
1732878806.3947022,0.43,9.15,0.15
1732878806.425802,0.44,9.16,0.15
1732878806.4347124,0.44,9.16,0.15
1732878806.454828,0.44,9.16,0.15
1732878806.477967,0.45,9.16,0.15
1732878806.495299,0.45,9.16,0.16
1732878806.5170898,0.45,9.16,0.16
1732878806.5424068,0.46,9.16,0.16
1732878806.554287,0.46,9.16,0.16
1732878806.574413,0.46,9.17,0.16
1732878806.594219,0.47,9.17,0.16
1732878806.627833,0.47,9.17,0.16
1732878806.654364,0.47,9.17,0.16
1732878806.682988,0.48,9.17,0.16
1732878806.6854362,0.48,9.17,0.16
1732878806.7065687,0.48,9.17,0.17
1732878806.718566,0.49,9.17,0.17
1732878806.7434702,0.49,9.18,0.17
1732878806.769331,0.49,9.18,0.17
1732878806.777701,0.5,9.18,0.17
1732878806.805002,0.5,9.18,0.17
1732878806.8260279,0.5,9.18,0.17
1732878806.8426893,0.51,9.18,0.17
1732878806.87486,0.51,9.18,0.17
1732878806.8812556,0.51,9.18,0.17
1732878806.9063559,0.52,9.19,0.18
1732878806.9223692,0.52,9.19,0.18
1732878806.9449682,0.52,9.19,0.18
1732878806.956191,0.53,9.19,0.18
1732878806.9918242,0.53,9.19,0.18
1732878806.995573,0.53,9.19,0.18
1732878807.028787,0.54,9.19,0.18
1732878807.0376294,0.54,9.19,0.18
1732878807.0683668,0.54,9.2,0.18
1732878807.0809236,0.55,9.2,0.18
1732878807.1108096,0.55,9.2,0.19
1732878807.1203284,0.56,9.2,0.19
1732878807.1471198,0.56,9.2,0.19
1732878807.1607106,0.56,9.2,0.19
1732878807.1890526,0.57,9.2,0.19
1732878807.1975625,0.57,9.21,0.19
1732878807.2218204,0.57,9.21,0.19
1732878807.2419133,0.58,9.21,0.19
1732878807.2689414,0.58,9.21,0.19
1732878807.28242,0.59,9.21,0.2
1732878807.313621,0.59,9.21,0.2
1732878807.3238459,0.59,9.21,0.2
1732878807.3404799,0.6,9.22,0.2
1732878807.3709435,0.6,9.22,0.2
1732878807.3779109,0.61,9.22,0.2
1732878807.4315052,0.61,9.22,0.2
1732878807.4369404,0.61,9.22,0.2
1732878807.44612,0.62,9.22,0.2
1732878807.4674282,0.62,9.22,0.21
1732878807.4773953,0.63,9.23,0.21
1732878807.4995093,0.63,9.23,0.21
1732878807.5151637,0.64,9.23,0.21
1732878807.5412235,0.64,9.23,0.21
1732878807.5892084,0.64,9.23,0.21
1732878807.6171405,0.65,9.23,0.21
1732878807.6276805,0.65,9.24,0.21
1732878807.6315851,0.66,9.24,0.21
1732878807.6499588,0.66,9.24,0.22
1732878807.659914,0.66,9.24,0.22
1732878807.7072194,0.67,9.24,0.22
1732878807.7382355,0.67,9.24,0.22
1732878807.782135,0.68,9.25,0.22
1732878807.798923,0.68,9.25,0.22
1732878807.8138976,0.69,9.25,0.22
1732878807.831449,0.69,9.25,0.22
1732878807.8569477,0.7,9.25,0.22
1732878807.8953984,0.7,9.25,0.23
