1732878800.5958092,2.5,-0.7
1732878800.617351,2.5,-0.7
1732878800.634148,2.5,-0.7
1732878800.6605194,2.5,-0.7
1732878800.6815026,2.5,-0.7
1732878800.7011125,2.5,-0.7
1732878800.7179062,2.5,-0.7
1732878800.7423952,2.5,-0.7
1732878800.7707763,2.5,-0.7
1732878800.7860346,2.5,-0.7
1732878800.8144526,2.5,-0.7
1732878800.829984,2.5,-0.7
1732878800.8350098,2.5,-0.7
1732878800.8590972,2.5,-0.7
1732878800.8848226,2.5,-0.7
1732878800.8989158,2.5,-0.7
1732878800.9211018,2.5,-0.7
1732878800.9391356,2.5,-0.7
1732878800.9598787,2.5,-0.7
1732878800.9819381,2.5,-0.7
1732878800.9956827,2.5,-0.7
1732878801.0216985,2.5,-0.7
1732878801.0436878,2.5,-0.7
1732878801.0673566,2.5,-0.7
1732878801.0761316,2.5,-0.7
1732878801.1049135,2.5,-0.7
1732878801.1243587,2.5,-0.7
1732878801.1458795,2.5,-0.7
1732878801.1543853,2.5,-0.7
1732878801.182577,2.5,-0.7
1732878801.201143,2.5,-0.7
1732878801.2217307,2.5,-0.7
1732878801.2360601,2.5,-0.7
1732878801.2650812,2.5,-0.7
1732878801.2755227,2.5,-0.7
1732878801.3019145,2.5,-0.7
1732878801.3215969,2.5,-0.7
1732878801.355358,2.5,-0.7
1732878801.3750038,2.5,-0.7
1732878801.3869617,2.5,-0.7
1732878801.396853,2.5,-0.7
1732878801.417843,2.5,-0.7
1732878801.4415169,2.5,-0.7
1732878801.4554088,2.5,-0.7
1732878801.482184,2.5,-0.7
1732878801.4949007,2.5,-0.7
1732878801.5443985,2.5,-0.7
1732878801.54522,2.5,-0.7
1732878801.5556462,2.5,-0.7
1732878801.585453,2.5,-0.7
1732878801.5974,2.5,-0.7
1732878801.6171365,2.5,-0.7
1732878801.6402798,2.5,-0.7
1732878801.6551669,2.5,-0.7
1732878801.6762288,2.5,-0.7
1732878801.6982758,2.5,-0.7
1732878801.7175682,2.5,-0.7
1732878801.7529724,2.5,-0.7
1732878801.7673285,2.5,-0.7
1732878801.7881658,2.5,-0.7
1732878801.7981184,2.5,-0.7
1732878801.814004,2.5,-0.7
1732878801.8352962,2.5,-0.7
1732878801.858645,2.5,-0.7
1732878801.8835292,2.5,-0.7
1732878801.9002602,2.5,-0.7
1732878801.915772,2.5,-0.7
1732878801.9409182,2.5,-0.7
1732878801.9581857,2.5,-0.7
1732878801.9802098,2.5,-0.7
1732878801.9944363,2.5,-0.7
1732878802.0250788,2.5,-0.7
1732878802.0363557,2.5,-0.7
1732878802.0580497,2.5,-0.7
1732878802.07698,2.5,-0.7
1732878802.1001909,2.5,-0.7
1732878802.1207418,2.5,-0.7
1732878802.1420212,2.5,-0.7
1732878802.1614578,2.5,-0.7
1732878802.1868095,2.5,-0.7
1732878802.2071247,2.5,-0.7
1732878802.2249658,2.5,-0.7
1732878802.2565114,2.5,-0.7
1732878802.2642138,2.5,-0.7
1732878802.2858756,2.5,-0.7
1732878802.3045063,2.5,-0.7
1732878802.316431,2.5,-0.7
1732878802.3366284,2.5,-0.7
1732878802.3582873,2.5,-0.7
1732878802.3911214,2.5,-0.7
1732878802.3975506,2.5,-0.7
1732878802.4225311,2.5,-0.7
1732878802.4435785,2.5,-0.7
1732878802.4566896,2.5,-0.7
1732878802.4754677,2.5,-0.7
1732878802.492805,2.5,-0.7
1732878802.5243213,2.5,-0.7
1732878802.5388112,2.5,-0.7
1732878802.5553584,2.5,-0.7
1732878802.573462,2.5,-0.7
1732878802.5941174,2.5,-0.7
1732878802.6170769,2.5,-0.7
1732878802.6345265,2.5,-0.7
1732878802.6596637,2.5,-0.7
1732878802.675634,2.5,-0.7
1732878802.7099402,2.5,-0.7
1732878802.7194111,2.5,-0.7
1732878802.7530491,2.5,-0.7
1732878802.7619655,2.5,-0.7
1732878802.7773538,2.5,-0.7
1732878802.7985234,2.5,-0.7
1732878802.822193,2.5,-0.7
1732878802.8455834,2.5,-0.7
1732878802.853469,2.5,-0.7
1732878802.8756907,2.5,-0.7
1732878802.9135997,2.5,-0.7
1732878802.9215786,2.5,-0.7
1732878802.9385026,2.5,-0.7
1732878802.956885,2.5,-0.7
