1732877361.601959,-1.91,-0.1
1732877361.6156197,-1.91,-0.1
1732877361.6243834,-1.91,-0.1
1732877361.6478841,-1.91,-0.1
1732877361.6780443,-1.91,-0.1
1732877361.686218,-1.91,-0.1
1732877361.7195754,-1.91,-0.1
1732877361.7236216,-1.91,-0.1
1732877361.7512898,-1.91,-0.1
1732877361.7655358,-1.94,-0.11
1732877361.7802424,-1.94,-0.11
1732877361.8039086,-1.94,-0.11
1732877361.8220186,-1.94,-0.11
1732877361.8422158,-1.94,-0.11
1732877361.8615863,-1.94,-0.11
1732877361.8804033,-1.94,-0.11
1732877361.901933,-1.94,-0.11
1732877361.9220505,-1.94,-0.11
1732877361.9399676,-1.94,-0.11
1732877361.9602642,-1.94,-0.11
1732877361.9882596,-1.94,-0.11
1732877362.0012903,-1.94,-0.11
1732877362.024225,-1.94,-0.11
1732877362.0404854,-1.94,-0.11
1732877362.083263,-1.94,-0.11
1732877362.1080315,-1.94,-0.11
1732877362.11863,-1.98,-0.11
1732877362.1362145,-1.98,-0.11
1732877362.1453688,-1.98,-0.11
1732877362.1650193,-1.98,-0.11
1732877362.1860776,-1.98,-0.11
1732877362.2046692,-1.98,-0.11
1732877362.2215815,-1.98,-0.11
1732877362.2516766,-1.98,-0.11
1732877362.278816,-1.98,-0.11
1732877362.290925,-1.98,-0.11
1732877362.3248305,-1.98,-0.11
1732877362.3326738,-1.98,-0.11
1732877362.3401616,-1.98,-0.11
1732877362.3644018,-1.98,-0.11
1732877362.3867683,-1.98,-0.11
1732877362.4042,-1.98,-0.11
1732877362.4234807,-1.98,-0.11
1732877362.4407973,-1.98,-0.11
1732877362.4643264,-1.98,-0.11
1732877362.4862018,-1.98,-0.11
1732877362.5017476,-1.98,-0.11
1732877362.53564,-1.98,-0.11
1732877362.5454404,-2.02,-0.12
1732877362.560126,-2.02,-0.12
1732877362.5852346,-2.02,-0.12
1732877362.6043582,-1.83,0.02
1732877362.6272676,-1.83,0.02
1732877362.6537259,-1.93,-0.0
1732877362.659653,-1.93,-0.0
1732877362.6872592,-1.93,-0.0
1732877362.7109435,-2.0,-0.02
1732877362.7241132,-2.0,-0.02
