1732719342.368587,-2.5,0.7
1732719342.3742924,-2.5,0.7
1732719342.4087188,-2.5,0.7
1732719342.4217257,-2.5,0.7
1732719342.4375594,-2.5,0.7
1732719342.460139,-2.5,0.7
1732719342.4819663,-2.5,0.7
1732719342.5017593,-2.5,0.7
1732719342.529613,-2.5,0.7
1732719342.560138,-2.5,0.7
1732719342.571551,-2.5,0.7
1732719342.59524,-2.5,0.7
1732719342.6035297,-2.5,0.7
1732719342.6312692,-2.5,0.7
1732719342.6413317,-2.5,0.7
1732719342.6606655,-2.5,0.7
1732719342.6913972,-2.5,0.7
1732719342.6973104,-2.5,0.7
1732719342.7162318,-2.5,0.7
1732719342.7357059,-2.5,0.7
1732719342.779622,-2.5,0.7
1732719342.7832642,-2.5,0.7
1732719342.8029752,-2.5,0.7
1732719342.813877,-2.5,0.7
1732719342.8477244,-2.5,0.7
1732719342.854999,-2.5,0.7
1732719342.8854237,-2.5,0.7
1732719342.9015608,-2.5,0.7
1732719342.9156096,-2.5,0.7
1732719342.9348788,-2.5,0.7
1732719342.9600317,-2.5,0.7
1732719342.9793897,-2.5,0.7
1732719342.9989512,-2.5,0.7
1732719343.021668,-2.5,0.7
1732719343.0388608,-2.5,0.7
1732719343.0603395,-2.5,0.7
1732719343.079811,-2.5,0.7
1732719343.1071396,-2.5,0.7
1732719343.1256385,-2.5,0.7
1732719343.139635,-2.5,0.7
1732719343.1640732,-2.5,0.7
1732719343.1909513,-2.5,0.7
1732719343.1957889,-2.5,0.7
1732719343.2304633,-2.5,0.7
1732719343.2376132,-2.5,0.7
1732719343.267167,-2.5,0.7
1732719343.280991,-2.5,0.7
1732719343.304663,-2.5,0.7
1732719343.3421125,-2.5,0.7
1732719343.3444705,-2.5,0.7
1732719343.3579588,-2.5,0.7
1732719343.3820615,-2.5,0.7
1732719343.3995306,-2.5,0.7
1732719343.4239128,-2.5,0.7
1732719343.444984,-2.5,0.7
1732719343.4541795,-2.5,0.7
1732719343.4737785,-2.5,0.7
1732719343.498661,-2.5,0.7
1732719343.517472,-2.5,0.7
1732719343.5404081,-2.5,0.7
1732719343.5637364,-2.5,0.7
1732719343.5773735,-2.5,0.7
1732719343.5992973,-2.5,0.7
1732719343.6274328,-2.5,0.7
1732719343.6349776,-2.5,0.7
1732719343.6672957,-2.5,0.7
1732719343.6889915,-2.5,0.7
1732719343.6970057,-2.5,0.7
1732719343.7280538,-2.5,0.7
1732719343.7332535,-2.5,0.7
1732719343.758802,-2.5,0.7
1732719343.7757058,-2.5,0.7
1732719343.7967513,-2.5,0.7
1732719343.8224068,-2.5,0.7
1732719343.8451118,-2.5,0.7
1732719343.8640945,-2.5,0.7
1732719343.8829768,-2.5,0.7
1732719343.911465,-2.5,0.7
1732719343.9277658,-2.5,0.7
1732719343.946604,-2.5,0.7
1732719343.9582949,-2.5,0.7
1732719343.9744213,-2.5,0.7
1732719344.0007987,-2.5,0.7
1732719344.0264683,-2.5,0.7
1732719344.0366497,-2.5,0.7
1732719344.0611198,-2.5,0.7
1732719344.0924501,-2.5,0.7
1732719344.097511,-2.5,0.7
1732719344.116836,-2.5,0.7
1732719344.1343374,-2.5,0.7
1732719344.1620572,-2.5,0.7
1732719344.1755943,-2.5,0.7
1732719344.2043169,-2.5,0.7
1732719344.2298393,-2.5,0.7
1732719344.238613,-2.5,0.7
1732719344.2601898,-2.5,0.7
1732719344.2982817,-2.5,0.7
1732719344.2985497,-2.5,0.7
1732719344.3155894,-2.5,0.7
1732719344.3503156,-2.5,0.7
1732719344.3552296,-2.5,0.7
1732719344.3797965,-2.5,0.7
1732719344.39352,-2.5,0.7
1732719344.4155757,-2.15,0.7
1732719344.4351013,-2.16,0.7
1732719344.4562235,-2.17,0.7
1732719344.47616,-2.18,0.7
1732719344.5066686,-2.19,0.7
1732719344.517344,-2.2,0.7
1732719344.5424223,-2.21,0.7
1732719344.5672834,-2.22,0.7
1732719344.5839162,-2.23,0.7
1732719344.6141,-2.24,0.7
1732719344.6231906,-2.25,0.7
1732719344.642693,-2.25,0.7
1732719344.681332,-2.26,0.7
1732719344.682869,-2.27,0.7
1732719344.7002983,-2.28,0.7
1732719344.7262626,-2.29,0.7
1732719344.7375095,-2.3,0.7
1732719344.75885,-1.63,0.7
1732719344.7829144,-1.64,0.7
1732719344.8024948,-1.64,0.7
1732719344.8225958,-1.65,0.7
1732719344.8452873,-1.66,0.7
1732719344.8628557,-1.67,0.7
1732719344.8810203,-1.68,0.7
1732719344.9038968,-1.69,0.7
1732719344.9226506,-1.7,0.7
1732719344.94163,-1.7,0.7
1732719344.966863,-1.71,0.7
1732719344.9771786,-1.72,0.7
1732719345.003019,-1.73,0.7
1732719345.0202193,-1.74,0.7
1732719345.0402493,-1.75,0.7
1732719345.0717163,-1.75,0.7
1732719345.0785239,-1.1,0.7
1732719345.0956478,-1.11,0.7
1732719345.1173713,-1.11,0.7
1732719345.1342583,-1.12,0.7
1732719345.1669111,-1.13,0.7
1732719345.1839268,-1.14,0.7
1732719345.2027001,-1.14,0.7
1732719345.2293658,-1.15,0.7
1732719345.2484808,-1.16,0.7
1732719345.2664847,-1.16,0.7
1732719345.27876,-1.17,0.7
1732719345.2974088,-1.18,0.7
1732719345.3246512,-1.19,0.7
1732719345.3414123,-1.19,0.7
1732719345.3603086,-1.2,0.7
1732719345.3800075,-0.75,0.7
1732719345.4037817,-0.75,0.7
1732719345.4282036,-0.76,0.7
1732719345.4469774,-0.42,0.7
1732719345.4554696,-0.42,0.7
1732719345.4813557,-0.43,0.7
1732719345.5084114,-0.44,0.7
1732719345.5199473,-0.44,0.7
1732719345.5418353,-0.45,0.7
1732719345.5649142,-0.45,0.7
1732719345.5956693,-0.46,0.7
1732719345.6015263,-0.46,0.7
1732719345.6162322,-0.47,0.7
1732719345.6668122,-0.48,0.7
1732719345.6692185,-0.48,0.7
1732719345.6733356,-0.49,0.7
1732719345.6991181,-0.49,0.7
1732719345.722684,-0.5,0.7
1732719345.7521632,0.02,0.7
1732719345.7559652,0.36,0.7
1732719345.7899423,0.36,0.7
1732719345.8008454,0.35,0.7
1732719345.8236818,0.35,0.7
1732719345.859117,0.35,0.7
1732719345.8606527,0.34,0.7
1732719345.8940156,0.34,0.7
1732719345.9003582,0.34,0.7
1732719345.925145,0.33,0.7
1732719345.9472995,0.33,0.7
1732719345.9545362,0.32,0.7
1732719345.9847708,0.32,0.7
1732719346.0157404,0.32,0.7
1732719346.019028,0.31,0.7
1732719346.055718,0.31,0.7
1732719346.0610857,1.17,0.7
1732719346.079448,1.17,0.7
1732719346.0959163,1.16,0.7
1732719346.1228642,1.16,0.7
1732719346.1369512,1.16,0.7
1732719346.1644797,1.16,0.7
1732719346.1851358,1.16,0.7
1732719346.2020845,1.16,0.7
1732719346.2241647,1.15,0.7
1732719346.2704818,1.15,0.7
1732719346.271159,1.15,0.7
1732719346.2783413,1.15,0.7
1732719346.318499,1.15,0.7
1732719346.321077,1.14,0.7
1732719346.3402658,1.14,0.7
1732719346.362936,1.14,0.7
1732719346.3798022,1.14,0.7
1732719346.398969,1.14,0.7
1732719346.4217482,1.14,0.7
1732719346.4496076,2.26,0.7
1732719346.4643426,2.27,0.7
1732719346.489272,2.27,0.7
1732719346.5035965,2.27,0.7
1732719346.5221705,2.27,0.7
1732719346.5452423,2.27,0.7
1732719346.562479,2.27,0.7
1732719346.5831032,2.27,0.7
1732719346.5956416,2.27,0.7
1732719346.624777,2.27,0.7
1732719346.6414528,2.28,0.7
1732719346.6744046,2.28,0.7
1732719346.6751337,2.28,0.7
1732719346.6932006,2.5,0.7
1732719346.7218988,2.5,0.7
1732719346.7348862,2.5,0.7
1732719346.7544115,2.5,0.7
1732719346.7766047,2.5,0.7
1732719346.796779,2.5,0.7
1732719346.8196592,2.5,0.7
1732719346.8426535,2.5,0.7
1732719346.8635752,2.5,0.7
1732719346.8812172,2.5,0.7
1732719346.9024303,2.5,0.7
1732719346.9324682,2.5,0.7
1732719346.952985,2.5,0.7
1732719346.9637525,2.5,0.7
1732719346.9833643,2.5,0.7
1732719346.9938705,2.5,0.7
1732719347.0219722,2.5,0.7
1732719347.038028,2.5,0.7
1732719347.063761,2.5,0.7
1732719347.080981,2.5,0.7
1732719347.1003776,2.5,0.7
1732719347.122248,2.5,0.7
1732719347.1476147,2.5,0.7
1732719347.1633723,2.5,0.7
1732719347.181523,2.5,0.7
1732719347.208543,2.5,0.7
1732719347.2245,2.5,0.7
1732719347.2399158,2.5,0.7
1732719347.2623847,2.5,0.7
1732719347.2875738,2.5,0.7
1732719347.297684,2.5,0.7
1732719347.3228612,2.5,0.7
1732719347.3426027,2.5,0.7
1732719347.3591745,2.5,0.7
1732719347.3842487,2.5,0.7
1732719347.3960116,2.5,0.7
1732719347.419898,2.5,0.7
1732719347.442169,2.5,0.7
1732719347.4571166,2.5,0.7
1732719347.477688,2.5,0.7
1732719347.4985237,2.5,0.7
1732719347.5189784,2.5,0.7
1732719347.5474505,2.5,0.7
1732719347.5679893,2.5,0.7
1732719347.5855062,2.5,0.7
1732719347.6020236,2.5,0.7
1732719347.6300864,2.5,0.7
1732719347.6598966,2.5,0.7
1732719347.6609251,2.5,0.7
1732719347.6811368,2.5,0.7
1732719347.6966045,2.5,0.7
1732719347.721313,2.5,0.38
1732719347.7430434,2.5,0.39
1732719347.7542548,2.5,0.4
1732719347.7852309,2.5,0.4
1732719347.802191,2.5,0.41
1732719347.823425,2.5,0.42
1732719347.838234,2.5,0.43
1732719347.859984,2.5,0.44
1732719347.881669,2.5,0.45
1732719347.9073977,2.5,0.46
1732719347.9155545,2.5,0.46
1732719347.9435945,2.5,0.47
1732719347.9547856,2.5,0.48
1732719347.9883752,2.5,0.49
1732719348.0072098,2.5,0.5
1732719348.0233252,2.5,0.51
1732719348.040994,2.5,0.51
1732719348.066589,2.5,0.52
1732719348.0813642,2.5,-0.0
1732719348.0990715,2.5,0.01
1732719348.1251416,2.5,0.01
1732719348.1412814,2.5,0.02
1732719348.1555758,2.5,0.03
1732719348.1882954,2.5,0.03
1732719348.1944091,2.5,0.04
1732719348.2217457,2.5,0.05
1732719348.2391057,2.5,0.06
1732719348.2622976,2.5,0.06
1732719348.2881691,2.5,0.07
1732719348.296061,2.5,0.08
1732719348.3224976,2.5,0.09
1732719348.3500872,2.5,0.09
1732719348.35433,2.5,0.1
1732719348.3796713,2.5,0.11
1732719348.40665,2.5,-0.06
1732719348.4151363,2.5,-0.08
1732719348.444955,2.5,-0.07
1732719348.4645436,2.5,-0.07
1732719348.4807987,2.5,-0.06
1732719348.499222,2.5,-0.05
1732719348.5278962,2.5,-0.05
1732719348.5388682,2.5,-0.04
1732719348.5646172,2.5,-0.03
1732719348.577983,2.5,-0.03
1732719348.6001375,2.5,-0.02
1732719348.6258962,2.5,-0.01
1732719348.6431212,2.5,-0.01
1732719348.6818352,2.5,-0.0
1732719348.697915,2.5,0.01
1732719348.7148466,2.5,0.12
1732719348.7195165,2.5,0.13
1732719348.7404222,2.5,0.14
1732719348.767556,2.5,0.14
1732719348.7828808,2.5,0.15
1732719348.7981117,2.5,0.16
1732719348.8305664,2.5,0.17
1732719348.8467395,2.5,0.17
1732719348.8793485,2.5,0.18
1732719348.8878975,2.5,0.19
1732719348.9109173,2.5,0.19
1732719348.9190638,2.5,0.2
1732719348.9390607,2.5,0.21
1732719348.967194,2.5,0.21
1732719348.9871204,2.5,0.22
1732719348.9982789,2.5,0.23
1732719349.0274122,2.5,0.32
1732719349.044801,2.5,0.33
1732719349.0598843,2.5,0.34
1732719349.0773504,2.5,0.3
1732719349.1085503,2.5,0.31
1732719349.1276822,2.5,0.32
1732719349.1413734,2.5,0.32
1732719349.160572,2.5,0.33
1732719349.1883857,2.5,0.34
