1732792052.4725294,0.02,0.01,0.79
1732792052.4782486,0.03,0.03,0.79
1732792052.5303836,0.05,0.05,0.78
1732792052.5772133,0.07,0.08,0.78
1732792052.6275198,0.09,0.11,0.78
1732792052.6808388,0.11,0.14,0.78
1732792052.7270057,0.14,0.17,0.78
1732792052.7773435,0.17,0.21,0.78
1732792052.8276248,0.2,0.24,0.78
1732792052.8780086,0.23,0.28,0.78
1732792052.9284346,0.26,0.32,0.78
1732792052.97791,0.29,0.35,0.78
1732792053.028084,0.32,0.39,0.78
1732792053.0779588,0.35,0.43,0.78
1732792053.126878,0.38,0.47,0.78
1732792053.1770127,0.41,0.51,0.79
1732792053.2269294,0.44,0.55,0.79
1732792053.2780194,0.47,0.58,0.79
1732792053.3305001,0.5,0.62,0.79
1732792053.384804,0.53,0.66,0.79
1732792053.4539762,0.57,0.7,0.79
1732792053.482051,0.6,0.74,0.8
1732792053.5268576,0.63,0.78,0.8
1732792053.577252,0.66,0.82,0.8
1732792053.6268086,0.69,0.86,0.8
1732792053.6837795,0.72,0.9,0.81
1732792053.7376812,0.75,0.94,0.81
1732792053.776964,0.78,0.98,0.81
1732792053.8279436,0.82,1.02,0.81
1732792053.877362,0.85,1.06,0.82
1732792053.9273958,0.88,1.1,0.82
1732792053.977233,0.91,1.14,0.82
1732792054.0316467,0.94,1.18,0.83
1732792054.0779428,0.97,1.22,0.83
1732792054.1283119,1.0,1.26,0.84
1732792054.1785226,1.03,1.3,0.84
1732792054.228694,1.06,1.35,0.84
1732792054.282831,1.09,1.39,0.85
1732792054.3326244,1.12,1.43,0.85
1732792054.3786204,1.15,1.47,0.86
1732792054.4327765,1.18,1.52,0.86
1732792054.478296,1.21,1.56,0.87
1732792054.5287807,1.24,1.6,0.87
1732792054.5780785,1.28,1.65,0.88
1732792054.6301298,1.31,1.69,0.88
1732792054.6769738,1.34,1.73,0.89
1732792054.7295263,1.37,1.78,0.89
1732792054.7778618,1.4,1.82,0.9
1732792054.826817,1.42,1.87,0.9
1732792054.8778644,1.45,1.91,0.91
1732792054.9274268,1.48,1.96,0.91
1732792054.9777567,1.51,2.0,0.92
1732792055.0297618,1.54,2.05,0.93
1732792055.07692,1.57,2.1,0.93
1732792055.127468,1.6,2.14,0.94
1732792055.1766207,1.63,2.19,0.94
1732792055.2300885,1.66,2.24,0.95
1732792055.2783093,1.69,2.28,0.96
1732792055.3293238,1.72,2.33,0.96
1732792055.3791142,1.74,2.38,0.97
1732792055.4290235,1.77,2.43,0.98
1732792055.4826493,1.8,2.48,0.98
1732792055.5309255,1.83,2.53,0.99
1732792055.5780723,1.85,2.58,1.0
1732792055.6288462,1.88,2.63,1.0
1732792055.6780977,1.91,2.68,1.01
1732792055.7304425,1.94,2.73,1.02
1732792055.7784379,1.96,2.78,1.02
1732792055.8283796,1.99,2.83,1.03
1732792055.8783495,2.02,2.88,1.04
1732792055.9280705,2.04,2.93,1.04
1732792055.9785454,2.07,2.98,1.05
1732792056.0285656,2.09,3.03,1.06
1732792056.0790234,2.12,3.08,1.07
1732792056.1298404,2.14,3.14,1.07
1732792056.1792607,2.17,3.19,1.08
1732792056.228322,2.19,3.24,1.09
1732792056.2779772,2.22,3.3,1.09
1732792056.328859,2.24,3.35,1.1
1732792056.37905,2.26,3.4,1.11
1732792056.4304543,2.29,3.46,1.12
1732792056.4784687,2.31,3.51,1.12
1732792056.5293097,2.33,3.56,1.13
1732792056.5762057,2.35,3.62,1.14
1732792056.6265416,2.37,3.67,1.15
1732792056.676408,2.4,3.73,1.16
1732792056.7287388,2.42,3.78,1.16
1732792056.777303,2.44,3.84,1.17
1732792056.8265088,2.46,3.89,1.18
1732792056.8792899,2.48,3.95,1.19
1732792056.929266,2.5,4.01,1.19
1732792056.97651,2.52,4.06,1.2
1732792057.0278983,2.54,4.12,1.21
1732792057.0783696,2.55,4.18,1.22
1732792057.1294072,2.57,4.23,1.23
1732792057.179747,2.59,4.29,1.23
1732792057.2303426,2.61,4.35,1.24
1732792057.2767284,2.62,4.4,1.25
1732792057.3275936,2.64,4.46,1.26
1732792057.3778389,2.66,4.52,1.27
1732792057.4281163,2.67,4.57,1.27
1732792057.4783282,2.69,4.63,1.28
1732792057.5297687,2.7,4.69,1.29
1732792057.57726,2.72,4.75,1.3
1732792057.627449,2.73,4.8,1.31
1732792057.6809664,2.74,4.86,1.31
1732792057.7289798,2.76,4.92,1.32
1732792057.7786157,2.77,4.98,1.33
1732792057.8280418,2.78,5.04,1.34
1732792057.8781,2.79,5.09,1.35
1732792057.930338,2.81,5.15,1.36
1732792057.9763093,2.82,5.21,1.36
1732792058.0283825,2.83,5.27,1.37
1732792058.0770159,2.84,5.33,1.38
1732792058.128371,2.85,5.39,1.39
1732792058.1776562,2.86,5.44,1.4
1732792058.2272415,2.87,5.5,1.4
1732792058.2800417,2.87,5.56,1.41
1732792058.3290179,2.88,5.62,1.42
1732792058.3783228,2.89,5.68,1.43
1732792058.4284961,2.9,5.74,1.44
1732792058.4773226,2.9,5.8,1.45
1732792058.5292807,2.91,5.86,1.45
1732792058.5777566,2.92,5.91,1.46
1732792058.6301258,2.92,5.97,1.47
1732792058.6777859,2.93,6.03,1.48
1732792058.731253,2.93,6.09,1.49
