1732719578.4539442,-2.5,0.7
1732719578.473857,-2.5,0.7
1732719578.493532,-2.5,0.7
1732719578.5149508,-2.5,0.7
1732719578.5357697,-2.5,0.7
1732719578.5534918,-2.5,0.7
1732719578.5754411,-2.5,0.7
1732719578.5934017,-2.5,0.7
1732719578.6134193,-2.5,0.7
1732719578.633742,-2.5,0.7
1732719578.653997,-2.5,0.7
1732719578.674394,-2.5,0.7
1732719578.69361,-2.5,0.7
1732719578.7155619,-2.5,0.7
1732719578.7347512,-2.5,0.7
1732719578.7578716,-2.5,0.7
1732719578.775288,-2.5,0.7
1732719578.7933974,-2.5,0.7
1732719578.8137653,-2.5,0.7
1732719578.834744,-2.5,0.7
1732719578.853871,-2.5,0.7
1732719578.8747244,-2.5,0.7
1732719578.895057,-2.5,0.7
1732719578.9143012,-2.5,0.7
1732719578.9341567,-2.5,0.7
1732719578.9538717,-2.5,0.7
1732719578.9750504,-2.5,0.7
1732719578.9941394,-2.5,0.7
1732719579.0160456,-2.5,0.7
1732719579.034624,-2.5,0.7
1732719579.0540726,-2.5,0.7
1732719579.07356,-2.5,0.7
1732719579.0947711,-2.5,0.7
1732719579.1136365,-2.5,0.7
1732719579.134746,-2.5,0.7
1732719579.154324,-2.5,0.7
1732719579.1746519,-2.5,0.7
1732719579.1957307,-2.5,0.7
1732719579.213578,-2.5,0.7
1732719579.2369428,-2.5,0.7
1732719579.2538154,-2.5,0.7
1732719579.2760444,-2.5,0.7
1732719579.2943013,-2.5,0.7
1732719579.314084,-2.5,0.7
1732719579.336002,-2.5,0.7
1732719579.3535724,-2.5,0.7
1732719579.3749375,-2.5,0.7
1732719579.3937483,-2.5,0.7
1732719579.4135067,-2.5,0.7
1732719579.4334688,-2.5,0.7
1732719579.453421,-2.5,0.7
1732719579.4737415,-2.5,0.7
1732719579.4938889,-2.5,0.7
1732719579.514577,-2.5,0.7
1732719579.5338595,-2.5,0.7
1732719579.554173,-2.5,0.7
1732719579.573661,-2.5,0.7
1732719579.5948317,-2.5,0.7
1732719579.6133807,-2.5,0.7
1732719579.633562,-2.5,0.7
1732719579.6563332,-2.5,0.7
1732719579.6738486,-2.5,0.7
1732719579.6940987,-2.5,0.7
1732719579.7142904,-2.5,0.7
1732719579.7341187,-2.5,0.7
1732719579.7604654,-2.5,0.7
1732719579.77432,-2.5,0.7
1732719579.7936478,-2.5,0.7
1732719579.8146398,-2.5,0.7
1732719579.8339725,-2.5,0.7
1732719579.8569527,-2.5,0.7
1732719579.8747175,-2.5,0.7
1732719579.8936553,-2.5,0.7
1732719579.9142025,-2.5,0.7
1732719579.9339428,-2.5,0.7
1732719579.9547787,-2.5,0.7
1732719579.974144,-2.5,0.7
1732719579.9934855,-2.5,0.7
1732719580.0162396,-2.5,0.7
1732719580.0366333,-2.5,0.7
1732719580.0561378,-2.5,0.7
1732719580.0762239,-2.5,0.7
1732719580.0949082,-2.5,0.7
1732719580.1149414,-2.5,0.7
1732719580.1337705,-2.5,0.7
1732719580.154094,-1.63,0.7
1732719580.1747742,-1.63,0.7
1732719580.1937256,-1.63,0.7
1732719580.2140758,-1.63,0.7
1732719580.235337,-1.63,0.7
1732719580.2534316,-1.63,0.7
1732719580.2748115,-1.63,0.7
1732719580.2979186,-1.63,0.7
1732719580.3151543,-1.63,0.7
1732719580.3340337,-1.63,0.7
1732719589.9909294,2.5,-0.7
1732719589.9983697,2.5,-0.7
1732719590.0170684,2.5,-0.7
1732719590.027846,2.5,-0.7
1732719590.0362287,2.5,-0.7
1732719590.0656865,2.5,-0.7
1732719590.081978,2.5,-0.7
1732719590.0994523,2.5,-0.7
1732719590.1159005,2.5,-0.7
1732719590.1474102,2.5,-0.7
1732719590.1589472,2.5,-0.7
1732719590.1762283,2.5,-0.7
1732719590.2080245,2.5,-0.7
1732719590.231958,2.5,-0.7
1732719590.2354968,2.5,-0.7
1732719590.2658396,2.5,-0.7
1732719590.2777627,2.5,-0.7
1732719590.3085923,2.5,-0.7
1732719590.3170588,2.5,-0.7
1732719590.339957,2.5,-0.7
1732719590.3797388,2.5,-0.7
1732719590.3806345,2.5,-0.7
1732719590.4118946,2.5,-0.7
1732719590.4179344,2.5,-0.7
1732719590.4437432,2.5,-0.7
1732719590.460233,2.5,-0.7
1732719590.4779208,2.5,-0.7
1732719590.4989903,2.5,-0.7
1732719590.5321722,2.5,-0.7
1732719590.5372732,2.5,-0.7
1732719590.564932,2.5,-0.7
1732719590.5883453,2.5,-0.7
1732719590.5949998,2.5,-0.7
1732719590.6302652,2.5,-0.7
1732719590.6394632,2.5,-0.7
1732719590.6679003,2.5,-0.7
1732719590.6951199,2.5,-0.7
1732719590.6954985,2.5,-0.7
1732719590.7273462,2.5,-0.7
1732719590.7364495,2.5,-0.7
1732719590.7606354,2.5,-0.7
1732719590.7807655,2.5,-0.7
1732719590.7951667,2.5,-0.7
1732719590.8242989,2.5,-0.7
1732719590.8378649,2.5,-0.7
1732719590.8564377,2.5,-0.7
1732719590.875272,2.5,-0.7
1732719590.9006512,2.5,-0.7
1732719590.9205837,2.5,-0.7
1732719590.9410412,2.5,-0.7
1732719590.964805,2.5,-0.7
1732719590.976429,2.5,-0.7
1732719590.999804,2.5,-0.7
1732719591.0296025,2.5,-0.7
1732719591.036608,2.5,-0.7
1732719591.0702353,2.5,-0.7
1732719591.077243,2.5,-0.7
1732719591.1038861,2.5,-0.7
1732719591.1267583,2.5,-0.7
1732719591.1376803,2.5,-0.7
1732719591.163764,2.5,-0.7
1732719591.1766753,2.5,-0.7
1732719591.2029073,2.5,-0.7
1732719591.2192228,2.5,-0.7
1732719591.2453241,2.5,-0.7
1732719591.2602952,2.5,-0.7
1732719591.283121,2.5,-0.7
1732719591.3072824,2.5,-0.7
1732719591.318511,2.5,-0.7
1732719591.3441732,2.5,-0.7
1732719591.363168,2.5,-0.7
1732719591.376866,2.5,-0.7
1732719591.4050531,2.5,-0.7
1732719591.4207363,2.5,-0.7
1732719591.439406,2.5,-0.7
1732719591.4653373,2.5,-0.7
1732719591.4789538,2.5,-0.7
1732719591.5019114,2.5,-0.7
1732719591.526219,2.5,-0.7
1732719591.5389774,2.5,-0.7
1732719591.565787,2.5,-0.7
1732719591.57863,2.5,-0.7
1732719591.5964797,2.5,-0.7
1732719591.6306305,2.5,-0.7
1732719591.6347768,2.5,-0.7
1732719591.6718588,2.5,-0.7
1732719591.6745272,2.5,-0.7
1732719591.7047157,2.5,-0.7
1732719591.7236168,2.5,-0.7
1732719591.7466931,2.5,-0.7
1732719591.7597258,2.5,-0.7
1732719591.7822056,2.5,-0.7
1732719591.798249,2.5,-0.7
1732719591.8172164,2.5,-0.7
1732719591.8505116,2.5,-0.7
1732719591.8628807,2.5,-0.7
1732719591.875483,2.5,-0.7
1732719591.894461,2.5,-0.7
1732719591.9191134,2.5,-0.7
1732719591.939813,2.5,-0.7
1732719591.9656086,2.5,-0.7
1732719591.9800544,2.5,-0.7
1732719592.0084908,2.5,-0.7
1732719592.0198953,2.5,-0.7
1732719592.0483487,2.5,-0.7
1732719592.064038,2.5,-0.7
1732719592.08013,2.5,-0.7
1732719592.0966334,2.5,-0.7
1732719592.1144667,2.5,-0.7
1732719592.1412215,2.5,-0.7
1732719592.1724656,2.5,-0.7
1732719592.1977088,2.5,-0.7
1732719592.2178493,2.5,-0.7
1732719592.2325065,2.5,-0.7
1732719592.270244,2.5,-0.7
1732719592.2721899,2.5,-0.7
1732719592.276889,2.5,-0.7
1732719592.3003354,2.5,-0.7
1732719592.3318048,2.5,-0.7
1732719592.3363943,2.5,-0.7
1732719592.3607984,2.5,-0.7
1732719592.3764253,2.5,-0.7
1732719592.4008515,2.5,-0.7
1732719592.4148571,2.5,-0.7
1732719592.4415066,2.5,-0.7
1732719592.4584663,2.5,-0.7
1732719592.4874675,2.5,-0.7
1732719592.4967763,2.5,-0.7
